,open,high,low,close,volume
2025-03-06 18:04:00,234.8500,234.8700,234.7500,234.8700,148
2025-03-06 18:03:00,234.8600,234.8800,234.7400,234.7400,210
2025-03-06 18:02:00,234.7200,234.8600,234.7000,234.7200,1214
2025-03-06 18:01:00,234.6800,234.8800,234.6500,234.7600,219
2025-03-06 18:00:00,234.7100,234.8800,234.6300,234.8800,55
2025-03-06 17:59:00,234.6300,234.8735,234.6300,234.6400,44
2025-03-06 17:58:00,234.6600,234.6600,234.6400,234.6500,8
2025-03-06 17:57:00,234.8800,234.8800,234.7100,234.7500,151
2025-03-06 17:56:00,234.6204,234.7200,234.6204,234.6300,926
2025-03-06 17:55:00,234.8000,234.8000,234.7100,234.7100,475
2025-03-06 17:54:00,234.8000,234.8000,234.7800,234.7800,17
2025-03-06 17:53:00,234.7700,234.8000,234.7700,234.8000,118
2025-03-06 17:52:00,234.7200,234.7700,234.7200,234.7600,1290
2025-03-06 17:51:00,234.7700,234.7700,234.6200,234.7300,37
2025-03-06 17:50:00,234.7600,234.7600,234.7400,234.7400,58
2025-03-06 17:49:00,234.6600,234.8100,234.6600,234.7600,89
2025-03-06 17:48:00,234.7700,234.7700,234.6700,234.6900,397
2025-03-06 17:47:00,234.6200,234.7500,234.6200,234.7100,30
2025-03-06 17:46:00,234.7600,234.7600,234.6595,234.6595,42
2025-03-06 17:45:00,234.7000,234.7600,234.7000,234.7600,51
2025-03-06 17:44:00,234.5916,234.7200,234.5900,234.7000,930
2025-03-06 17:43:00,234.7200,234.7200,234.7200,234.7200,4
2025-03-06 17:42:00,234.7200,234.7200,234.7000,234.7000,21
2025-03-06 17:41:00,234.7000,234.8600,234.6800,234.6800,62
2025-03-06 17:40:00,234.6700,234.7200,234.5900,234.5925,1139
2025-03-06 17:39:00,234.6700,234.7000,234.5900,234.7000,16
2025-03-06 17:38:00,234.8600,234.8600,234.6620,234.6620,73
2025-03-06 17:37:00,234.8600,234.8600,234.6500,234.7300,120
2025-03-06 17:36:00,234.6800,234.6900,234.6800,234.6900,3
2025-03-06 17:35:00,234.6700,234.8688,234.5092,234.6650,34
2025-03-06 17:34:00,234.6800,234.6800,234.6800,234.6800,14
2025-03-06 17:33:00,234.5000,234.6900,234.5000,234.6900,8
2025-03-06 17:32:00,234.5000,234.8700,234.5000,234.7200,273
2025-03-06 17:31:00,234.7500,234.8700,234.7400,234.7400,51
2025-03-06 17:30:00,234.7100,234.7900,234.6400,234.6400,738
2025-03-06 17:29:00,234.6400,234.7000,234.6400,234.7000,133
2025-03-06 17:28:00,234.6300,234.7100,234.6067,234.7000,398
2025-03-06 17:27:00,234.5092,234.8700,234.5092,234.8700,23
2025-03-06 17:26:00,234.5092,234.8633,234.5000,234.6000,797
2025-03-06 17:25:00,234.8700,234.8700,234.6000,234.6000,26
2025-03-06 17:24:00,234.5700,234.8700,234.5600,234.6100,45
2025-03-06 17:23:00,234.6200,234.8607,234.5000,234.7300,37
2025-03-06 17:22:00,234.5600,234.6400,234.5600,234.5600,131
2025-03-06 17:21:00,234.5300,234.8705,234.5000,234.5600,1739
2025-03-06 17:20:00,234.5800,234.8800,234.5000,234.6978,504
2025-03-06 17:19:00,234.5004,234.5600,234.5000,234.5200,226
2025-03-06 17:18:00,234.5300,234.5300,234.5000,234.5000,45
2025-03-06 17:17:00,234.5000,234.5900,234.5000,234.5300,7446
2025-03-06 17:16:00,234.8800,234.8800,234.5000,234.5000,79
2025-03-06 17:15:00,234.5900,234.7200,234.4401,234.5800,1788
2025-03-06 17:14:00,234.7200,234.7200,234.4460,234.6700,690
2025-03-06 17:13:00,234.5900,234.9900,234.3700,234.5300,5815
2025-03-06 17:12:00,234.5101,234.7100,234.5000,234.6000,4853
2025-03-06 17:11:00,234.8700,234.8700,234.5000,234.6000,17197
2025-03-06 17:10:00,235.1000,235.1000,234.7000,234.7100,3607
2025-03-06 17:09:00,235.1525,235.2500,235.1000,235.1000,1964
2025-03-06 17:08:00,235.1200,235.2500,235.1200,235.1500,853
2025-03-06 17:07:00,235.2000,235.2300,235.1000,235.2300,470
2025-03-06 17:06:00,235.3427,235.3427,235.2300,235.2300,1777
2025-03-06 17:05:00,235.4110,235.4500,235.3300,235.3427,5536
2025-03-06 17:04:00,235.4110,235.4493,235.4110,235.4110,285
2025-03-06 17:03:00,235.4110,235.4496,235.4110,235.4110,48
2025-03-06 17:02:00,235.4505,235.4505,235.4100,235.4110,1610
2025-03-06 17:01:00,235.3320,235.4688,235.3320,235.4500,1136
2025-03-06 17:00:00,235.3320,235.4080,235.3300,235.3320,526
2025-03-06 16:59:00,235.3335,235.4100,235.3300,235.3320,75
2025-03-06 16:58:00,235.3332,235.4700,235.3332,235.3335,82
2025-03-06 16:57:00,235.3330,235.4000,235.3300,235.3335,96
2025-03-06 16:56:00,235.3330,235.4000,235.3300,235.3327,288
2025-03-06 16:55:00,235.3700,235.4700,235.3300,235.3335,62
2025-03-06 16:54:00,235.3100,235.4700,235.3100,235.3335,609
2025-03-06 16:53:00,235.3900,235.5000,235.3200,235.3600,1465
2025-03-06 16:52:00,235.4500,235.4800,234.0006,235.3927,553
2025-03-06 16:51:00,245.0148,245.0148,235.3100,235.3900,118
2025-03-06 16:50:00,245.0148,245.0148,235.3600,235.4500,109
2025-03-06 16:49:00,235.3160,235.4500,235.3100,235.3900,672
2025-03-06 16:48:00,235.4488,235.4500,235.3102,235.3600,855
2025-03-06 16:47:00,235.4500,235.4500,235.3500,235.3500,260
2025-03-06 16:46:00,235.3300,235.3300,235.3100,235.3300,17
2025-03-06 16:45:00,235.3700,247.1389,225.7234,247.1389,215
2025-03-06 16:44:00,235.3000,251.7307,235.2500,235.3100,1687
2025-03-06 16:43:00,235.2500,251.7307,235.2500,235.2520,1344
2025-03-06 16:42:00,225.7234,235.3300,225.7234,235.2514,317
2025-03-06 16:41:00,235.2500,235.3300,235.1500,235.1600,110541
2025-03-06 16:40:00,235.2501,235.3300,235.1800,235.1900,1717
2025-03-06 16:39:00,235.3317,235.3400,235.3000,235.3100,889
2025-03-06 16:38:00,235.3317,235.3500,235.3300,235.3317,33
2025-03-06 16:37:00,235.3400,235.3500,235.3300,235.3317,163
2025-03-06 16:36:00,235.3317,235.4000,235.3300,235.3300,8123
2025-03-06 16:35:00,235.2302,235.4000,235.2300,235.3500,32426
2025-03-06 16:34:00,235.3374,235.3500,235.2300,235.2300,1267
2025-03-06 16:33:00,235.3320,235.4100,235.3317,235.3317,1179
2025-03-06 16:32:00,235.3320,235.6450,235.3300,235.3500,5281
2025-03-06 16:31:00,235.3350,235.4100,235.2300,235.3700,1352
2025-03-06 16:30:00,235.4512,235.4999,235.3300,235.4800,2020
2025-03-06 16:29:00,235.4900,235.5000,235.4500,235.4512,1731
2025-03-06 16:28:00,235.4512,235.4900,235.4500,235.4510,165
2025-03-06 16:27:00,235.4507,235.4900,235.4500,235.4503,1318
2025-03-06 16:26:00,235.5330,235.6470,235.4500,235.4500,1528
2025-03-06 16:25:00,235.5300,235.6400,235.5300,235.5330,1626
2025-03-06 16:24:00,235.4800,235.7000,235.4530,235.5700,1120
2025-03-06 16:23:00,235.4822,235.5700,235.4500,235.4795,6617
2025-03-06 16:22:00,235.5500,235.5700,235.4500,235.4822,5577
2025-03-06 16:21:00,235.5616,235.6500,235.4537,235.4830,3606
2025-03-06 16:20:00,235.3300,235.7000,235.3300,235.5635,215969
2025-03-06 16:19:00,235.7525,235.7800,235.5600,235.7000,1313
2025-03-06 16:18:00,235.6100,235.8500,235.0800,235.7700,3947
2025-03-06 16:17:00,235.4850,235.7000,235.3246,235.5632,230332
2025-03-06 16:16:00,235.5600,235.6500,235.5500,235.5600,514
2025-03-06 16:15:00,235.4500,235.6300,235.3300,235.6300,4295
2025-03-06 16:14:00,235.4380,235.5500,235.4100,235.4500,898
2025-03-06 16:13:00,235.4145,235.5900,235.3300,235.4900,132
2025-03-06 16:12:00,235.5868,235.5900,235.4100,235.4145,436
2025-03-06 16:11:00,235.4105,235.5500,235.4100,235.4925,6304
2025-03-06 16:10:00,235.1800,235.4500,235.1100,235.4500,2972
2025-03-06 16:09:00,235.3317,235.4000,235.1000,235.1000,2007
2025-03-06 16:08:00,235.4500,235.4500,235.3100,235.3300,1505
2025-03-06 16:07:00,235.3830,235.5000,235.3827,235.4412,581
2025-03-06 16:06:00,235.4100,235.4900,235.3000,235.3830,5115
2025-03-06 16:05:00,235.4100,235.4900,235.3000,235.4900,3085
2025-03-06 16:04:00,235.3000,235.5000,235.3000,235.3340,15651
2025-03-06 16:03:00,235.2012,235.3300,235.2000,235.3000,182473
2025-03-06 16:02:00,235.2000,235.3300,235.1147,235.3300,187596
2025-03-06 16:01:00,235.3300,235.3300,234.9900,235.3300,64775
2025-03-06 16:00:00,235.3300,235.3308,234.8100,235.0900,16174653
2025-03-06 15:59:00,235.2000,235.3700,235.0000,235.3200,606248
2025-03-06 15:58:00,235.2400,235.3000,235.0800,235.1900,235555
2025-03-06 15:57:00,235.3050,235.3700,235.0600,235.2300,207739
2025-03-06 15:56:00,235.5924,235.6600,235.2900,235.3100,164199
2025-03-06 15:55:00,235.6800,235.6800,235.2200,235.6000,266082
2025-03-06 15:54:00,235.3300,235.7600,235.2800,235.6900,304827
2025-03-06 15:53:00,235.2300,235.4100,235.0800,235.3585,131242
2025-03-06 15:52:00,235.2100,235.2300,235.0500,235.2200,120810
2025-03-06 15:51:00,235.2100,235.4900,235.1450,235.2215,130844
2025-03-06 15:50:00,235.2300,235.3000,234.8900,235.2600,233327
2025-03-06 15:49:00,234.9750,235.2600,234.8900,235.2500,101472
2025-03-06 15:48:00,234.7800,235.0400,234.7400,234.9512,125381
2025-03-06 15:47:00,234.6500,234.8200,234.6200,234.7850,127223
2025-03-06 15:46:00,234.7942,234.8400,234.4500,234.6800,120447
2025-03-06 15:45:00,234.7700,234.9600,234.6900,234.8100,105587
2025-03-06 15:44:00,234.9100,235.0600,234.7000,234.8100,102111
2025-03-06 15:43:00,234.7150,234.9600,234.6100,234.9400,118187
2025-03-06 15:42:00,235.0000,235.0700,234.6850,234.7200,94189
2025-03-06 15:41:00,235.0500,235.1000,234.7400,235.0000,100941
2025-03-06 15:40:00,234.7400,235.0400,234.6800,235.0300,99896
2025-03-06 15:39:00,234.9800,234.9850,234.7200,234.7500,65945
2025-03-06 15:38:00,234.8300,235.0600,234.7500,234.9800,81406
2025-03-06 15:37:00,234.9500,235.1500,234.8254,234.8500,75453
2025-03-06 15:36:00,234.8900,235.1700,234.8900,234.9564,121849
2025-03-06 15:35:00,234.7250,234.9500,234.6600,234.8750,73073
2025-03-06 15:34:00,234.9500,235.0000,234.7050,234.7200,106257
2025-03-06 15:33:00,235.3600,235.5100,234.9300,234.9300,160923
2025-03-06 15:32:00,235.2200,235.4300,235.1809,235.3900,82723
2025-03-06 15:31:00,235.2300,235.3100,235.0860,235.2300,73796
2025-03-06 15:30:00,235.1700,235.4700,235.0700,235.2000,136948
2025-03-06 15:29:00,235.2800,235.3400,235.1108,235.1800,67752
2025-03-06 15:28:00,235.1900,235.3200,235.1000,235.2800,81209
2025-03-06 15:27:00,235.0357,235.2000,234.9800,235.1500,63401
2025-03-06 15:26:00,234.9000,235.1100,234.7700,235.0350,67344
2025-03-06 15:25:00,234.8400,234.9400,234.7100,234.8968,71926
2025-03-06 15:24:00,234.7400,234.8500,234.5852,234.8200,81047
2025-03-06 15:23:00,234.9100,234.9700,234.7300,234.7500,68641
2025-03-06 15:22:00,235.1500,235.1699,234.6200,234.9400,103977
2025-03-06 15:21:00,235.2544,235.3000,235.1400,235.1700,55626
2025-03-06 15:20:00,235.3500,235.5200,235.2000,235.2403,85373
2025-03-06 15:19:00,235.3400,235.4500,235.2000,235.4000,72595
2025-03-06 15:18:00,235.2500,235.3400,235.1000,235.3300,63982
2025-03-06 15:17:00,235.1650,235.2700,235.0800,235.2300,45015
2025-03-06 15:16:00,235.2500,235.2500,235.0200,235.1650,48636
2025-03-06 15:15:00,235.2000,235.4100,235.1250,235.2400,86425
2025-03-06 15:14:00,235.0300,235.2500,234.9600,235.2000,87002
2025-03-06 15:13:00,234.8398,235.0500,234.7800,235.0400,76300
2025-03-06 15:12:00,235.0100,235.0400,234.7214,234.8100,53083
2025-03-06 15:11:00,234.9062,235.1400,234.8700,235.0250,80557
2025-03-06 15:10:00,234.9000,235.0700,234.7500,234.9250,117343
2025-03-06 15:09:00,235.0300,235.1700,234.9200,234.9250,53234
2025-03-06 15:08:00,234.9050,235.1400,234.8700,235.0500,45603
2025-03-06 15:07:00,234.9600,235.0650,234.8001,234.9000,55704
2025-03-06 15:06:00,234.6400,235.2800,234.6400,234.9700,100272
2025-03-06 15:05:00,234.6000,234.7300,234.4800,234.6250,65196
2025-03-06 15:04:00,234.6000,234.7000,234.4900,234.6000,67221
2025-03-06 15:03:00,234.4500,234.6700,234.4399,234.6000,100183
2025-03-06 15:02:00,234.6400,234.7400,234.3400,234.4100,51576
2025-03-06 15:01:00,234.6600,234.7850,234.4950,234.6800,80354
2025-03-06 15:00:00,234.4300,234.7000,234.1900,234.6250,90987
2025-03-06 14:59:00,234.6500,234.6900,234.3000,234.4100,85404
2025-03-06 14:58:00,234.6800,234.7767,234.5100,234.6300,69750
2025-03-06 14:57:00,235.0200,235.0800,234.6600,234.7097,60907
2025-03-06 14:56:00,234.7500,235.0900,233.1581,235.0200,66227
2025-03-06 14:55:00,235.2800,235.3300,234.6700,234.7250,92848
2025-03-06 14:54:00,235.3450,235.4400,235.2400,235.2950,55580
2025-03-06 14:53:00,235.8000,235.8394,235.2800,235.3400,66377
2025-03-06 14:52:00,235.8500,235.8750,235.5800,235.7750,64704
2025-03-06 14:51:00,235.7050,236.0100,235.6125,235.8300,141982
2025-03-06 14:50:00,235.5800,235.7200,235.3650,235.6850,162918
2025-03-06 14:49:00,235.5650,235.6800,235.2901,235.5400,290691
2025-03-06 14:48:00,235.0200,235.6100,234.9900,235.5800,208480
2025-03-06 14:47:00,234.9900,235.1000,234.9150,235.0301,51038
2025-03-06 14:46:00,234.8600,235.0800,234.7550,235.0250,66006
2025-03-06 14:45:00,234.6600,234.9100,234.6585,234.8700,46922
2025-03-06 14:44:00,234.6500,234.7657,234.5400,234.6900,116090
2025-03-06 14:43:00,234.7000,234.7200,234.5650,234.6600,57848
2025-03-06 14:42:00,234.6000,234.7500,234.4150,234.7000,89642
2025-03-06 14:41:00,234.5300,234.6000,234.3700,234.5850,77054
2025-03-06 14:40:00,234.3450,234.7400,234.2800,234.5152,107723
2025-03-06 14:39:00,234.4000,234.4800,234.3105,234.3334,48736
2025-03-06 14:38:00,233.9300,234.4800,233.9300,234.3800,136837
2025-03-06 14:37:00,234.1250,234.1500,233.9300,233.9300,65342
2025-03-06 14:36:00,234.1100,234.2800,234.0800,234.1300,57553
2025-03-06 14:35:00,233.9100,234.1600,233.8700,234.1300,45285
2025-03-06 14:34:00,234.0250,234.0900,233.8750,233.9000,51890
2025-03-06 14:33:00,233.7450,234.0400,233.7150,234.0400,108722
2025-03-06 14:32:00,233.5050,233.9300,233.5050,233.7400,101068
2025-03-06 14:31:00,233.5300,233.5699,233.3300,233.4950,63676
2025-03-06 14:30:00,233.6400,233.6700,233.4100,233.5300,82251
2025-03-06 14:29:00,233.5050,233.7200,233.4000,233.6500,118277
2025-03-06 14:28:00,233.6100,233.6500,233.4740,233.5000,68256
2025-03-06 14:27:00,233.7850,233.8000,233.4400,233.6400,89320
2025-03-06 14:26:00,233.9000,233.9000,233.7000,233.7900,47436
2025-03-06 14:25:00,233.9375,233.9500,233.5700,233.9500,133306
2025-03-06 14:24:00,233.7998,233.9800,233.7800,233.9500,117126
2025-03-06 14:23:00,233.9900,234.0300,233.7450,233.7899,101953
2025-03-06 14:22:00,233.7700,234.0600,233.7700,233.9900,50458
2025-03-06 14:21:00,233.8800,233.9400,233.7500,233.7500,68821
2025-03-06 14:20:00,233.8600,233.9500,233.8200,233.8600,29952
2025-03-06 14:19:00,233.8800,233.9200,233.7000,233.8754,53096
2025-03-06 14:18:00,234.1200,234.1800,233.8500,233.9000,58318
2025-03-06 14:17:00,234.0550,234.1800,233.9650,234.1100,135733
2025-03-06 14:16:00,234.1800,234.2000,233.9300,234.0700,82342
2025-03-06 14:15:00,234.0400,234.2900,234.0100,234.1900,131174
2025-03-06 14:14:00,234.0700,234.1699,234.0300,234.0400,29859
2025-03-06 14:13:00,234.0100,234.1300,233.9700,234.0800,40387
2025-03-06 14:12:00,234.0100,234.0900,233.9666,233.9950,52866
2025-03-06 14:11:00,234.3100,234.3300,233.9600,234.0000,57225
2025-03-06 14:10:00,234.0600,234.3900,234.0200,234.3157,101116
2025-03-06 14:09:00,233.8000,234.0600,233.7350,234.0510,57828
2025-03-06 14:08:00,233.9100,234.0000,233.8150,233.8150,71481
2025-03-06 14:07:00,233.9900,234.0000,233.8400,233.9300,96124
2025-03-06 14:06:00,233.7000,233.9808,233.5000,233.9808,67129
2025-03-06 14:05:00,233.7100,233.8000,233.6812,233.7100,98797
2025-03-06 14:04:00,233.7800,233.8100,233.5400,233.7030,73169
2025-03-06 14:03:00,233.9300,233.9600,233.7001,233.7400,62684
2025-03-06 14:02:00,233.8850,234.0000,233.7800,233.9100,70868
2025-03-06 14:01:00,234.2200,234.2700,233.8500,233.8850,64390
2025-03-06 14:00:00,234.2900,234.4500,234.2200,234.2200,63128
2025-03-06 13:59:00,234.3000,234.4200,234.1744,234.2800,162412
2025-03-06 13:58:00,234.3600,234.4799,234.3069,234.3250,73854
2025-03-06 13:57:00,234.5823,234.6700,234.3500,234.3500,60500
2025-03-06 13:56:00,234.7200,234.8100,234.5000,234.5900,74591
2025-03-06 13:55:00,234.6500,234.7800,234.6100,234.7250,61862
2025-03-06 13:54:00,235.0100,235.0400,234.5700,234.6501,97948
2025-03-06 13:53:00,235.1300,235.1400,235.0100,235.0100,34797
2025-03-06 13:52:00,234.9300,235.1700,234.9200,235.1200,132072
2025-03-06 13:51:00,234.7500,234.9750,234.7200,234.9200,49430
2025-03-06 13:50:00,234.7300,234.8500,234.6508,234.7350,33099
2025-03-06 13:49:00,234.8100,234.8500,234.7090,234.7300,50364
2025-03-06 13:48:00,234.7300,234.8400,234.6500,234.7800,46180
2025-03-06 13:47:00,234.8000,234.8300,234.6838,234.7250,52690
2025-03-06 13:46:00,234.6300,234.8700,234.5700,234.7800,91179
2025-03-06 13:45:00,234.5224,234.7000,234.2900,234.6500,71488
2025-03-06 13:44:00,234.2300,234.5700,234.2200,234.5100,112891
2025-03-06 13:43:00,234.2600,234.3000,234.0400,234.2500,61355
2025-03-06 13:42:00,234.0900,234.3700,233.9600,234.2800,93666
2025-03-06 13:41:00,234.1912,234.1912,234.0800,234.1100,59767
2025-03-06 13:40:00,234.2000,234.2865,234.0600,234.2000,86165
2025-03-06 13:39:00,234.3800,234.4500,234.1700,234.2108,68965
2025-03-06 13:38:00,234.4400,234.5900,234.3700,234.4000,38219
2025-03-06 13:37:00,234.5100,234.5200,234.3300,234.4650,48803
2025-03-06 13:36:00,234.4700,234.6000,234.4600,234.4900,25477
2025-03-06 13:35:00,234.5800,234.6755,234.4600,234.4900,36933
2025-03-06 13:34:00,234.6750,234.7600,234.5500,234.5600,29395
2025-03-06 13:33:00,234.5200,235.0000,234.5200,234.6800,110535
2025-03-06 13:32:00,234.4400,234.7000,234.4400,234.5500,46503
2025-03-06 13:31:00,234.4850,234.6400,234.3500,234.4400,52034
2025-03-06 13:30:00,234.3050,234.6200,234.1850,234.5150,77641
2025-03-06 13:29:00,234.4350,234.4550,234.2100,234.2950,58254
2025-03-06 13:28:00,234.6400,234.6400,234.3500,234.4499,115281
2025-03-06 13:27:00,234.7800,234.7900,234.5754,234.6550,49093
2025-03-06 13:26:00,234.9400,234.9700,234.7500,234.7500,26280
2025-03-06 13:25:00,235.0400,235.1397,234.8800,234.9600,81101
2025-03-06 13:24:00,235.3250,235.3300,235.0500,235.0500,47197
2025-03-06 13:23:00,235.3250,235.4300,235.2400,235.3100,62326
2025-03-06 13:22:00,235.3200,235.3867,235.1600,235.3300,65819
2025-03-06 13:21:00,235.0600,235.3888,235.0600,235.3400,83562
2025-03-06 13:20:00,235.1800,235.2100,235.0100,235.0500,48622
2025-03-06 13:19:00,235.2374,235.2481,235.1200,235.1800,32005
2025-03-06 13:18:00,235.0400,235.2700,234.9900,235.2700,61704
2025-03-06 13:17:00,235.1129,235.1700,234.9801,235.0400,41628
2025-03-06 13:16:00,235.0700,235.1800,234.9900,235.1000,48295
2025-03-06 13:15:00,235.0000,235.3200,235.0000,235.0700,131998
2025-03-06 13:14:00,234.9700,235.0800,234.8000,235.0150,47594
2025-03-06 13:13:00,235.0992,235.1300,234.7750,234.9501,30717
2025-03-06 13:12:00,234.8725,235.1150,234.8725,235.0812,61416
2025-03-06 13:11:00,234.6400,234.9500,234.6200,234.8600,53250
2025-03-06 13:10:00,234.7600,234.9100,234.6220,234.6500,39715
2025-03-06 13:09:00,234.6900,234.7700,234.6100,234.7000,42607
2025-03-06 13:08:00,234.7000,234.7350,234.6200,234.6800,37817
2025-03-06 13:07:00,234.5850,234.7931,234.5850,234.6900,38313
2025-03-06 13:06:00,235.0300,235.0300,234.5500,234.5800,81134
2025-03-06 13:05:00,234.8150,235.1100,234.7600,235.0400,60396
2025-03-06 13:04:00,234.7100,234.8300,234.6700,234.8000,52245
2025-03-06 13:03:00,234.9100,234.9600,234.6901,234.7102,35952
2025-03-06 13:02:00,234.9600,235.1000,234.8900,234.9000,58499
2025-03-06 13:01:00,234.7900,235.1200,234.7900,234.9500,73110
2025-03-06 13:00:00,235.0300,235.1200,234.7200,234.7600,106219
2025-03-06 12:59:00,235.1900,235.3100,235.0300,235.0400,68878
2025-03-06 12:58:00,234.8300,235.2100,234.8200,235.1858,144180
2025-03-06 12:57:00,234.7100,234.8800,234.6300,234.8500,48628
2025-03-06 12:56:00,234.5900,234.7400,234.4100,234.7200,97082
2025-03-06 12:55:00,234.4500,234.6400,234.3800,234.5750,55102
2025-03-06 12:54:00,234.3900,234.5400,234.3900,234.4600,58939
2025-03-06 12:53:00,234.2900,234.5600,234.2200,234.3950,56849
2025-03-06 12:52:00,234.5200,234.6000,234.2300,234.2700,63810
2025-03-06 12:51:00,234.4200,234.6400,234.3249,234.5200,51490
2025-03-06 12:50:00,234.3600,234.4800,234.2800,234.3848,33675
2025-03-06 12:49:00,234.3100,234.4750,234.0648,234.3750,70518
2025-03-06 12:48:00,234.1750,234.4100,234.0600,234.2900,68812
2025-03-06 12:47:00,234.1700,234.2200,234.0718,234.1700,55985
2025-03-06 12:46:00,234.5600,234.5600,234.1600,234.1900,105522
2025-03-06 12:45:00,234.7150,234.7700,234.5700,234.5700,42317
2025-03-06 12:44:00,234.7900,234.7900,234.6400,234.7100,39821
2025-03-06 12:43:00,234.8506,234.8550,234.7250,234.7900,35217
2025-03-06 12:42:00,234.9000,235.0600,234.8300,234.8600,44699
2025-03-06 12:41:00,235.0000,235.2100,234.8200,234.9000,94240
2025-03-06 12:40:00,234.7000,235.0800,234.6100,235.0150,136790
2025-03-06 12:39:00,234.8400,234.9500,234.7000,234.7000,51024
2025-03-06 12:38:00,234.7000,234.9200,234.6700,234.8700,45649
2025-03-06 12:37:00,234.8000,234.8200,234.6900,234.7100,39485
2025-03-06 12:36:00,234.7200,234.7800,234.5800,234.7500,49518
2025-03-06 12:35:00,234.6800,234.7800,234.6300,234.6900,37973
2025-03-06 12:34:00,234.6100,234.7100,234.4400,234.6970,46121
2025-03-06 12:33:00,234.5600,234.7799,234.5000,234.6378,46815
2025-03-06 12:32:00,234.5400,234.6100,234.4400,234.5450,44660
2025-03-06 12:31:00,234.8500,234.9500,234.5000,234.5550,83987
2025-03-06 12:30:00,234.4000,234.8700,234.3300,234.8450,70470
2025-03-06 12:29:00,234.3500,234.7825,234.2600,234.4000,140500
2025-03-06 12:28:00,234.1300,234.3400,234.0500,234.3300,90008
2025-03-06 12:27:00,234.5700,234.5700,234.0400,234.1050,236493
2025-03-06 12:26:00,234.6050,234.6600,234.4850,234.5701,32571
2025-03-06 12:25:00,234.7400,234.7400,234.3700,234.5900,65169
2025-03-06 12:24:00,234.9477,234.9500,234.6500,234.7400,56364
2025-03-06 12:23:00,235.0300,235.1000,234.9300,234.9800,37506
2025-03-06 12:22:00,235.0300,235.2400,235.0000,235.0600,41965
2025-03-06 12:21:00,235.2200,235.2600,235.0096,235.0096,46662
2025-03-06 12:20:00,234.8300,235.2800,234.7900,235.2000,137893
2025-03-06 12:19:00,234.7863,234.9500,234.7200,234.8300,33007
2025-03-06 12:18:00,234.6400,234.9500,234.6000,234.9100,67141
2025-03-06 12:17:00,234.8500,234.8780,234.5600,234.6300,158309
